,Kingdom,Lifestyle
WP_093599780.1-1839780-Streptomyces_sp_MnatMP_M-Actinobacteria,Actinobacteria,Other
WP_078597935.1-66869-Streptomyces_atroolivaceu-Actinobacteria,Actinobacteria,Other
WP_107428536.1-1703921-Streptomyces_sp_CB02058-Actinobacteria,Actinobacteria,Other
Contarinia_nasturtii_2 uncharacterized protein LOC116351853 [Contarinia nasturtii],Metazoan,Insect
XP_022163116.1-13164-Myzus_persicae-Metazoa,Metazoan,Insect
new-93721-Myzus_cerasi-Metazoa,Metazoan,Insect
XP_016950904.1-125945-Drosophila_biarmipes-Metazoa,Metazoan,Insect
XP_014760894.1-7217-Drosophila_ananassae-Metazoa,Metazoan,Insect
XP_017099943.1-42026-Drosophila_bipectinata-Metazoa,Metazoan,Insect
XP_017099970.1-42026-Drosophila_bipectinata-Metazoa,Metazoan,Insect
WP_016857353.1-138072-Candidatus_Hamiltonella_d-Proteobacteria,Proteobacteria,Insect
YP_002308521.1-340054-Bacteriophage_APSE_2-Viruses,Viruses,Insect
WP_015874046.1-138072-Candidatus_Hamiltonella_d-Proteobacteria,Proteobacteria,Insect
WP_100096556.1-138072-Candidatus_Hamiltonella_d-Proteobacteria,Proteobacteria,Insect
Contarinia_nasturtii_1 uncharacterized protein LOC116352617 [Contarinia nasturtii],Metazoan,Insect
new-46814-Drosophila_primaeva-Metazoa,Metazoan,Insect
new-7300-Scaptomyza_pallida-Metazoa,Metazoan,Insect
new-928822-Scaptomyza_flava-Metazoa,Metazoan,Insect
new-928823-Scaptomyza_nr_nigrita-Metazoa,Metazoan,Insect
WP_081334192.1-669-Vibrio_harveyi-Proteobacteria,Proteobacteria,Other
WP_080100218.1-670-Vibrio_parahaemolyticus_S-Proteobacteria,Proteobacteria,Other
WP_088990139.1-356851-Micromonospora_chokoriens-Actinobacteria,Actinobacteria,Other
WP_052770355.1-444103-Streptomyces_sp_CNQ_509-Actinobacteria,Actinobacteria,Other
WP_023930169.1-29419-Helicobacter_canis_NCTC_1-Proteobacteria,Actinobacteria,Other
WP_081937917.1-2001-Streptosporangium_roseum-Actinobacteria,Actinobacteria,Other
AWK15116.1_Copy hypothetical protein CCS41_12575 [Candidatus Fukatsuia symbiotica],Proteobacteria,Other
WP_162860078.1_Copy endonuclease/exonuclease/phosphatase family protein [Candidatus Fukatsuia symbiotica],Proteobacteria,Other
WP_091437172.1-683228-Micromonospora_yangpuensi-Actinobacteria,Actinobacteria,Other
WP_067311347.1-291594-Micromonospora_rifamycini-Actinobacteria,Actinobacteria,Other
WP_018557371.1-1157637-Streptomyces_sp_BoleA5-Actinobacteria,Actinobacteria,Other
WP_063752469.1-1463902-Streptomyces_sp_NRRL_S_3-Actinobacteria,Actinobacteria,Other
WP_033819501.1-1444768-Kitasatospora_sp_MBT63-Actinobacteria,Actinobacteria,Other
WP_095213400.1-1825094-Amycolatopsis_sp_M39-Actinobacteria,Actinobacteria,Other
WP_083646557.1-1703930-Kitasatospora_sp_CB01950-Actinobacteria,Actinobacteria,Other
WP_093571736.1-1839777-Streptomyces_sp_DfronAA-Actinobacteria,Actinobacteria,Other
WP_030706149.1-1911-Streptomyces_griseus_subs-Actinobacteria,Actinobacteria,Other
WP_003964247.1-1609288-Streptomyces_sp_ACT_1-Actinobacteria,Actinobacteria,Other
WP_093561947.1-1839781-Streptomyces_sp_OspMP_M4-Actinobacteria,Actinobacteria,Other
WP_093684780.1-1100827-Streptomyces_sp_MnatMP_M-Actinobacteria,Actinobacteria,Other
RDH39918.1_Copy cytolethal distending toxin subunit B family protein [Coxiellaceae bacterium RA15029],Proteobacteria,Other
WP_080985521.1-29486-Yersinia_ruckeri-Proteobacteria,Actinobacteria,Other
WP_080774139.1-29486-Yersinia_ruckeri-Proteobacteria,Actinobacteria,Other
WP_049600395.1-685706-Yersinia_nurmii-Proteobacteria,Actinobacteria,Other
WP_064517904.1-935293-Yersinia_entomophaga-Proteobacteria,Actinobacteria,Other
WP_005158128.1-630-Yersinia_enterocolitica_s-Proteobacteria,Actinobacteria,Other
WP_005278567.1-634-Yersinia_bercovieri-Proteobacteria,Actinobacteria,Other
WP_054872106.1-634-Yersinia_bercovieri-Proteobacteria,Actinobacteria,Other
WP_049603041.1-634-Yersinia_bercovieri-Proteobacteria,Actinobacteria,Other
WP_057649187.1-630-Yersinia_enterocolitica-Proteobacteria,Actinobacteria,Other
WP_050295358.1-29484-Yersinia_frederiksenii-Proteobacteria,Actinobacteria,Other
WP_050298305.1-630-Yersinia_enterocolitica-Proteobacteria,Actinobacteria,Other
WP_019083369.1-630-Yersinia_enterocolitica-Proteobacteria,Actinobacteria,Other
WP_046050779.1-630-Yersinia_enterocolitica-Proteobacteria,Actinobacteria,Other
WP_065576209.1-723171-Vibrio_genomosp_F10-Proteobacteria,Actinobacteria,Other
WP_084185923.1-170674-Vibrio_pacinii_DSM_19139-Proteobacteria,Actinobacteria,Other
WP_084605493.1-444919-Psychromonas_aquimarina_A-Proteobacteria,Actinobacteria,Other
WP_079279917.1-287-Pseudomonas_aeruginosa-Proteobacteria,Actinobacteria,Other
WP_098493060.1-1881062-Collimonas_sp_PA_H2-Proteobacteria,Actinobacteria,Other
WP_049780971.1-158327-Hahella_chejuensis_KCTC_2-Proteobacteria,Actinobacteria,Other
WP_081723669.1-312026-Paraburkholderia_mimosaru-Proteobacteria,Actinobacteria,Other
WP_094778928.1-1247936-Paraburkholderia_ribeiron-Proteobacteria,Actinobacteria,Other
WP_087737881.1-1701573-Paraburkholderia_piptaden-Proteobacteria,Actinobacteria,Other
WP_015004717.1-252970-Paraburkholderia_phenolir-Proteobacteria,Actinobacteria,Other
WP_081767791.1-1080179-Burkholderia_sp_UYPR1_41-Proteobacteria,Actinobacteria,Other
WP_012406728.1-75105-Paraburkholderia_caribens-Proteobacteria,Actinobacteria,Other
WP_012406728.1-148447-Paraburkholderia_phymatum-Proteobacteria,Actinobacteria,Other
WP_090873756.1-667676-Paraburkholderia_diazotro-Proteobacteria,Actinobacteria,Other
WP_036666554.1-400061-Paludibacterium_yongneupe-Proteobacteria,Actinobacteria,Other
WP_033534345.1-123899-Bordetella_trematum-Proteobacteria,Actinobacteria,Other
WP_025515040.1-123899-Bordetella_trematum_CCUG-Proteobacteria,Actinobacteria,Other
WP_079777855.1-54736-Salmonella_bongori_serova-Proteobacteria,Actinobacteria,Other
WP_079774830.1-54736-Salmonella_bongori_serova-Proteobacteria,Actinobacteria,Other
WP_053530118.1-28901-Salmonella_enterica_subsp-Proteobacteria,Actinobacteria,Other
WP_070789212.1-28901-Salmonella_enterica_subsp-Proteobacteria,Actinobacteria,Other
WP_100212520.1-28901-Salmonella_enterica_subsp-Proteobacteria,Actinobacteria,Other
WP_057515463.1-28901-Salmonella_enterica_subsp-Proteobacteria,Actinobacteria,Other
WP_027326993.1-95149-Helicobacter_pametensis_A-Proteobacteria,Actinobacteria,Other
WP_104696791.1-2020247-Helicobacter_sp_house_s-Proteobacteria,Actinobacteria,Other
WP_104696791.1-2020249-Helicobacter_sp_CLO3_hu-Proteobacteria,Actinobacteria,Other
WP_094325851.1-522485-Campylobacter_avium-Proteobacteria,Actinobacteria,Other
WP_065827181.1-35818-Helicobacter_pullorum-Proteobacteria,Actinobacteria,Other
WP_104718983.1-35818-Helicobacter_pullorum-Proteobacteria,Actinobacteria,Other
WP_054195547.1-35818-Helicobacter_pullorum-Proteobacteria,Actinobacteria,Other
WP_060663167.1-35818-Helicobacter_pullorum-Proteobacteria,Actinobacteria,Other
WP_023929546.1-29419-Helicobacter_canis_NCTC_1-Proteobacteria,Actinobacteria,Other
WP_006802813.1-157268-Helicobacter_winghamensis-Proteobacteria,Actinobacteria,Other
WP_104743370.1-213-Helicobacter_cinaedi-Proteobacteria,Actinobacteria,Other
WP_066389260.1-1591088-Helicobacter_himalayensis-Proteobacteria,Actinobacteria,Other
WP_077388223.1-37372-Helicobacter_bilis-Proteobacteria,Actinobacteria,Other
WP_020995957.1-95150-Helicobacter_rappini-Proteobacteria,Actinobacteria,Other
WP_020995957.1-37372-Helicobacter_bilis_ATCC_4-Proteobacteria,Actinobacteria,Other
WP_104746404.1-37372-Helicobacter_bilis-Proteobacteria,Actinobacteria,Other
WP_034325857.1-1548148-Helicobacter_sp_MIT_03_1-Proteobacteria,Actinobacteria,Other
WP_034325857.1-76936-Helicobacter_typhlonius-Proteobacteria,Actinobacteria,Other
WP_034372893.1-1548149-Helicobacter_sp_MIT_05_5-Proteobacteria,Actinobacteria,Other
WP_034363600.1-425400-Helicobacter_japonicus-Proteobacteria,Actinobacteria,Other
WP_104725044.1-45498-Helicobacter_cholecystus-Proteobacteria,Actinobacteria,Other
WP_104722670.1-87012-Helicobacter_mesocricetor-Proteobacteria,Actinobacteria,Other
WP_034554734.1-135569-Helicobacter_apodemus-Proteobacteria,Actinobacteria,Other
WP_034367841.1-1548147-Helicobacter_sp_MIT_03_1-Proteobacteria,Proteobacteria,Other
WP_011116287.1-32025-Helicobacter_hepaticus_AT-Proteobacteria,Proteobacteria,Other
WP_077463831.1-1906744-Rodentibacter_heylii-Proteobacteria,Proteobacteria,Other
WP_010944837.1-730-_Haemophilus_ducreyi-Proteobacteria,Proteobacteria,Other
WP_094978761.1-714-Aggregatibacter_actinomyc-Proteobacteria,Proteobacteria,Other
WP_005589325.1-714-Aggregatibacter_actinomyc-Proteobacteria,Proteobacteria,Other
WP_025298157.1-714-Aggregatibacter_actinomyc-Proteobacteria,Proteobacteria,Other
WP_101775199.1-1071947-Pasteurella_oralis-Proteobacteria,Proteobacteria,Other
WP_049214703.1-747-Pasteurella_multocida-Proteobacteria,Proteobacteria,Other
WP_078239105.1-123822-_Haemophilus_felis-Proteobacteria,Proteobacteria,Other
WP_111749779.1-2094024-Glaesserella_sp_HHC_2018-Proteobacteria,Proteobacteria,Other
WP_021110630.1-738-Glaesserella_parasuis_SW1-Proteobacteria,Proteobacteria,Other
WP_035520419.1-738-Glaesserella_parasuis_ST4-Proteobacteria,Proteobacteria,Other
WP_078208148.1-738-Glaesserella_parasuis-Proteobacteria,Proteobacteria,Other
WP_078208485.1-738-Glaesserella_parasuis-Proteobacteria,Proteobacteria,Other
WP_078236797.1-734-Haemophilus_paracuniculus-Proteobacteria,Proteobacteria,Other
WP_078218785.1-733-Haemophilus_haemoglobinop-Proteobacteria,Proteobacteria,Other
WP_086247676.1-1895640-Campylobacter_sp_S0112-Proteobacteria,Proteobacteria,Other
WP_086334140.1-1660074-Campylobacter_sp_RM8964-Proteobacteria,Proteobacteria,Other
WP_086303172.1-1895639-Campylobacter_sp_RM9263-Proteobacteria,Proteobacteria,Other
WP_096030656.1-1895637-Campylobacter_sp_RM9261-Proteobacteria,Proteobacteria,Other
WP_086316004.1-1660076-Campylobacter_sp_RM12175-Proteobacteria,Proteobacteria,Other
WP_086249422.1-1895634-Campylobacter_sp_RM8965-Proteobacteria,Proteobacteria,Other
WP_086255093.1-1895635-Campylobacter_sp_RM8966-Proteobacteria,Proteobacteria,Other
WP_086257405.1-1895638-Campylobacter_sp_RM9262-Proteobacteria,Proteobacteria,Other
WP_086237427.1-1895631-Campylobacter_sp_P0078-Proteobacteria,Proteobacteria,Other
WP_086237427.1-1660073-Campylobacter_sp_RM6137-Proteobacteria,Proteobacteria,Other
WP_086242672.1-1895632-Campylobacter_sp_P0124-Proteobacteria,Proteobacteria,Other
WP_086242672.1-1895630-Campylobacter_sp_P0024-Proteobacteria,Proteobacteria,Other
WP_086304123.1-1895609-Campylobacter_sp_P0134-Proteobacteria,Proteobacteria,Other
WP_086240568.1-1895617-Campylobacter_sp_P0222-Proteobacteria,Proteobacteria,Other
WP_086287486.1-1895597-Campylobacter_sp_P0085-Proteobacteria,Proteobacteria,Other
WP_086243249.1-1895618-Campylobacter_sp_P0227-Proteobacteria,Proteobacteria,Other
WP_086289961.1-1895625-Campylobacter_sp_P155-Proteobacteria,Proteobacteria,Other
WP_086278421.1-1895600-Campylobacter_sp_P0094-Proteobacteria,Proteobacteria,Other
WP_086235603.1-1895628-Campylobacter_sp_P160-Proteobacteria,Proteobacteria,Other
WP_086229970.1-1895599-Campylobacter_sp_P0088-Proteobacteria,Proteobacteria,Other
WP_086280000.1-1895595-Campylobacter_sp_P0021-Proteobacteria,Proteobacteria,Other
WP_086268795.1-1895602-Campylobacter_sp_P0103-Proteobacteria,Proteobacteria,Other
WP_086228859.1-1895606-Campylobacter_sp_P0109-Proteobacteria,Proteobacteria,Other
WP_086270460.1-1895603-Campylobacter_sp_P0106-Proteobacteria,Proteobacteria,Other
WP_086290726.1-1895604-Campylobacter_sp_P0107-Proteobacteria,Proteobacteria,Other
WP_086231981.1-1895610-Campylobacter_sp_P0135-Proteobacteria,Proteobacteria,Other
WP_096021336.1-75658-Campylobacter_lanienae-Proteobacteria,Proteobacteria,Other
WP_086321916.1-1895613-Campylobacter_sp_P0139-Proteobacteria,Proteobacteria,Other
WP_086306969.1-1895607-Campylobacter_sp_P0111-Proteobacteria,Proteobacteria,Other
WP_086239063.1-1895596-Campylobacter_sp_P0023-Proteobacteria,Proteobacteria,Other
WP_086239063.1-1895611-Campylobacter_sp_P0136-Proteobacteria,Proteobacteria,Other
WP_096018545.1-75658-Campylobacter_lanienae-Proteobacteria,Proteobacteria,Other
WP_086241382.1-1895626-Campylobacter_sp_P157-Proteobacteria,Proteobacteria,Other
WP_086245414.1-1895622-Campylobacter_sp_P093-Proteobacteria,Proteobacteria,Other
WP_086235169.1-1895614-Campylobacter_sp_P0140-Proteobacteria,Proteobacteria,Other
WP_086235169.1-1895629-Campylobacter_sp_P162-Proteobacteria,Proteobacteria,Other
WP_086301940.1-1660064-Campylobacter_sp_NCTC_13-Proteobacteria,Proteobacteria,Other
WP_086224994.1-1895601-Campylobacter_sp_P0098-Proteobacteria,Proteobacteria,Other
WP_086224994.1-1895605-Campylobacter_sp_P0108-Proteobacteria,Proteobacteria,Other
WP_086298138.1-1895615-Campylobacter_sp_P0187-Proteobacteria,Proteobacteria,Other
WP_032479052.1-666-Vibrio_cholerae-Proteobacteria,Proteobacteria,Other
WP_045718172.1-28901-Salmonella_enterica_subsp-Proteobacteria,Proteobacteria,Other
WP_059330987.1-562-Escherichia_coli-Proteobacteria,Proteobacteria,Other
WP_080675667.1-126385-Providencia_alcalifaciens-Proteobacteria,Proteobacteria,Other
WP_000759934.1-2093881-Escherichia_sp_MOD1_EC60-Proteobacteria,Proteobacteria,Other
YP_008766957.1-1357825-Enterobacteria_phage_fiAA-Viruses,Proteobacteria,Other
WP_059219457.1-208962-Escherichia_albertii-Proteobacteria,Proteobacteria,Other
WP_095574037.1-208962-Escherichia_albertii-Proteobacteria,Proteobacteria,Other
WP_000759936.1-208962-Escherichia_albertii_TW15-Proteobacteria,Proteobacteria,Other
WP_071991045.1-93378-Edwardsiella_hoshinae-Proteobacteria,Proteobacteria,Other
WP_080102909.1-28901-Salmonella_enterica_subsp-Proteobacteria,Proteobacteria,Other
WP_023383973.1-196-Campylobacter_fetus_subsp-Proteobacteria,Proteobacteria,Other
WP_066455293.1-2020249-Helicobacter_sp_CLO3_hu-Proteobacteria,Proteobacteria,Other
WP_066455293.1-211-Helicobacter_sp_CLO_3-Proteobacteria,Proteobacteria,Other
WP_104699394.1-152490-Helicobacter_marmotae-Proteobacteria,Proteobacteria,Other
WP_110522214.1-213-Helicobacter_cinaedi-Proteobacteria,Proteobacteria,Other
WP_104742561.1-213-Helicobacter_cinaedi-Proteobacteria,Proteobacteria,Other
WP_111229041.1-1458358-Helicobacter_valdiviensis-Proteobacteria,Proteobacteria,Other
WP_039649265.1-260714-Campylobacter_insulaenigr-Proteobacteria,Proteobacteria,Other
WP_070316451.1-2039338-Campylobacter_sp_114-Proteobacteria,Proteobacteria,Other
WP_088303848.1-197-Campylobacter_jejuni-Proteobacteria,Proteobacteria,Other
WP_002865972.1-2039345-Campylobacter_sp_3-Proteobacteria,Proteobacteria,Other
WP_002865972.1-2040652-Campylobacter_sp_BCW_871-Proteobacteria,Proteobacteria,Other
WP_002865972.1-2039341-Campylobacter_sp_109-Proteobacteria,Proteobacteria,Other
WP_002906093.1-197-Campylobacter_jejuni_subs-Proteobacteria,Proteobacteria,Other
WP_038816690.1-195-Campylobacter_coli-Proteobacteria,Proteobacteria,Other
WP_002851847.1-1903285-Campylobacter_sp_BCW_687-Proteobacteria,Proteobacteria,Other
WP_002851847.1-2040654-Campylobacter_sp_BCW_870-Proteobacteria,Proteobacteria,Other
WP_002851847.1-1904032-Campylobacter_sp_BCW_746-Proteobacteria,Proteobacteria,Other
WP_002851847.1-2039336-Campylobacter_sp_112-Proteobacteria,Proteobacteria,Other
WP_002851847.1-1903579-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_002851847.1-2039344-Campylobacter_sp_1-Proteobacteria,Proteobacteria,Other
WP_002851847.1-1904035-Campylobacter_sp_BCW_431-Proteobacteria,Proteobacteria,Other
WP_002851847.1-1903585-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_002851847.1-195-Campylobacter_coli-Proteobacteria,Proteobacteria,Other
WP_011049588.1-1903295-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_039666057.1-1031542-Campylobacter_volucris_LM-Proteobacteria,Proteobacteria,Other
WP_043020198.1-497724-Campylobacter_subantarcti-Proteobacteria,Proteobacteria,Other
WP_039664542.1-497724-Campylobacter_subantarcti-Proteobacteria,Proteobacteria,Other
WP_082200601.1-28898-Campylobacter_helveticus-Proteobacteria,Proteobacteria,Other
WP_099506892.1-1655500-Campylobacter_sp_251_13-Proteobacteria,Proteobacteria,Other
WP_099462465.1-1655501-Campylobacter_sp_73_13-Proteobacteria,Proteobacteria,Other
WP_004275346.1-28080-Campylobacter_upsaliensis-Proteobacteria,Proteobacteria,Other
WP_004276669.1-28080-Campylobacter_upsaliensis-Proteobacteria,Proteobacteria,Other
WP_027304357.1-28080-Campylobacter_upsaliensis-Proteobacteria,Proteobacteria,Other
WP_058969546.1-195-Campylobacter_coli-Proteobacteria,Proteobacteria,Other
WP_072232894.1-195-Campylobacter_coli-Proteobacteria,Proteobacteria,Other
WP_002810696.1-195-Campylobacter_coli-Proteobacteria,Proteobacteria,Other
WP_072225741.1-195-Campylobacter_coli-Proteobacteria,Proteobacteria,Other
WP_039668842.1-201-Campylobacter_lari_subsp-Proteobacteria,Proteobacteria,Other
WP_047208630.1-201-Campylobacter_lari-Proteobacteria,Proteobacteria,Other
WP_070316697.1-2039338-Campylobacter_sp_114-Proteobacteria,Proteobacteria,Other
WP_070233684.1-2039343-Campylobacter_sp_111-Proteobacteria,Proteobacteria,Other
WP_070233684.1-1903580-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_070233684.1-1903287-Campylobacter_sp_BCW_687-Proteobacteria,Proteobacteria,Other
WP_070233684.1-1903586-Campylobacter_sp_BCW_432-Proteobacteria,Proteobacteria,Other
WP_070233684.1-1903286-Campylobacter_sp_BCW_687-Proteobacteria,Proteobacteria,Other
WP_070233684.1-1903291-Campylobacter_sp_BCW_687-Proteobacteria,Proteobacteria,Other
WP_044779555.1-1903583-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_044779555.1-197-Campylobacter_jejuni-Proteobacteria,Proteobacteria,Other
WP_070285825.1-2039340-Campylobacter_sp_108-Proteobacteria,Proteobacteria,Other
WP_070285825.1-1903593-Campylobacter_sp_BCW_433-Proteobacteria,Proteobacteria,Other
WP_070285825.1-1903590-Campylobacter_sp_BCW_432-Proteobacteria,Proteobacteria,Other
WP_070285825.1-1903588-Campylobacter_sp_BCW_432-Proteobacteria,Proteobacteria,Other
WP_070285825.1-1903589-Campylobacter_sp_BCW_432-Proteobacteria,Proteobacteria,Other
WP_070285825.1-1904034-Campylobacter_sp_BCW_431-Proteobacteria,Proteobacteria,Other
WP_070239959.1-1903582-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_070239959.1-2039337-Campylobacter_sp_113-Proteobacteria,Proteobacteria,Other
WP_070239959.1-1903596-Campylobacter_sp_BCW_434-Proteobacteria,Proteobacteria,Other
WP_070239959.1-1903293-Campylobacter_sp_BCW_688-Proteobacteria,Proteobacteria,Other
WP_002861074.1-2039346-Campylobacter_sp_4-Proteobacteria,Proteobacteria,Other
WP_002861074.1-1903584-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_044780366.1-1903592-Campylobacter_sp_BCW_433-Proteobacteria,Proteobacteria,Other
WP_044780366.1-1903290-Campylobacter_sp_BCW_687-Proteobacteria,Proteobacteria,Other
WP_044780366.1-1903594-Campylobacter_sp_BCW_433-Proteobacteria,Proteobacteria,Other
WP_044780366.1-1903581-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_044780366.1-1903595-Campylobacter_sp_BCW_433-Proteobacteria,Proteobacteria,Other
WP_044780366.1-1903587-Campylobacter_sp_BCW_432-Proteobacteria,Proteobacteria,Other
WP_070282936.1-1903294-Campylobacter_sp_BCW_646-Proteobacteria,Proteobacteria,Other
WP_070282936.1-1903288-Campylobacter_sp_BCW_687-Proteobacteria,Proteobacteria,Other
WP_044599293.1-488546-Campylobacter_peloridis_L-Proteobacteria,Proteobacteria,Other
WP_066008236.1-1848766-Campylobacter_ornithocola-Proteobacteria,Proteobacteria,Other
WP_039627058.1-201-Campylobacter_lari_NCTC_1-Proteobacteria,Proteobacteria,Other
WP_039629011.1-201-Campylobacter_lari_CCUG_2-Proteobacteria,Proteobacteria,Other
WP_039667495.1-1500960-Campylobacter_sp_RM16704-Proteobacteria,Proteobacteria,Other
WP_087699678.1-197-Campylobacter_jejuni-Proteobacteria,Proteobacteria,Other
WP_039642296.1-197-Campylobacter_jejuni-Proteobacteria,Proteobacteria,Other
WP_075495167.1-1780362-Campylobacter_geochelonis-Proteobacteria,Proteobacteria,Other
WP_038452504.1-1244531-Campylobacter_iguaniorum-Proteobacteria,Proteobacteria,Other
WP_059429813.1-198-Campylobacter_hyointestin-Proteobacteria,Proteobacteria,Other
WP_104066693.1-198-Campylobacter_hyointestin-Proteobacteria,Proteobacteria,Other
WP_059432846.1-198-Campylobacter_hyointestin-Proteobacteria,Proteobacteria,Other
WP_059432846.1-196-Campylobacter_fetus_subsp-Proteobacteria,Proteobacteria,Other
WP_059435158.1-196-Campylobacter_fetus_subsp-Proteobacteria,Proteobacteria,Other
WP_065843539.1-196-Campylobacter_fetus_subsp-Proteobacteria,Proteobacteria,Other
WP_095227920.1-1905758-Helicobacter_sp_13S00401-Proteobacteria,Proteobacteria,Other
WP_095278414.1-1476195-Helicobacter_sp_11S02629-Proteobacteria,Proteobacteria,Other
WP_053294693.1-562-Escherichia_coli-Proteobacteria,Proteobacteria,Other
WP_105275841.1-2093900-Escherichia_sp_MOD1_EC70-Proteobacteria,Proteobacteria,Other
WP_000734592.1-208962-Escherichia_albertii_TW15-Proteobacteria,Proteobacteria,Other
WP_059257174.1-208962-Escherichia_albertii-Proteobacteria,Proteobacteria,Other
WP_000734593.1-622-Shigella_dysenteriae-Proteobacteria,Proteobacteria,Other
WP_000734593.1-1776082-Shigella_dysenteriae_S620-Proteobacteria,Proteobacteria,Other
WP_000734593.1-562-Escherichia_coli-Proteobacteria,Proteobacteria,Other
YP_001272541.1-414970-Enterobacteria_phage_cdtI-Viruses,Viruses,Other
WP_001516443.1-1169331-Escherichia_sp_KTE11-Proteobacteria,Proteobacteria,Other
WP_001516443.1-2093882-Escherichia_sp_MOD1_EC60-Proteobacteria,Proteobacteria,Other
WP_000734594.1-2093879-Escherichia_sp_MOD1_EC59-Proteobacteria,Proteobacteria,Other
WP_000734594.1-2093892-Escherichia_sp_MOD1_EC61-Proteobacteria,Proteobacteria,Other
WP_000734594.1-2093872-Escherichia_sp_MOD1_EC54-Proteobacteria,Proteobacteria,Other
WP_000734594.1-1182732-Escherichia_sp_KTE159-Proteobacteria,Proteobacteria,Other
WP_000734594.1-2093877-Escherichia_sp_MOD1_EC59-Proteobacteria,Proteobacteria,Other
WP_109551100.1-562-Escherichia_coli-Proteobacteria,Proteobacteria,Other
WP_065236386.1-505345-Gallibacterium_genomosp-Proteobacteria,Proteobacteria,Other
WP_046097624.1-728-Avibacterium_paragallinar-Proteobacteria,Proteobacteria,Other
WP_021724663.1-728-Avibacterium_paragallinar-Proteobacteria,Proteobacteria,Other
WP_052718511.1-728-Avibacterium_paragallinar-Proteobacteria,Proteobacteria,Other
WP_053724408.1-1415557-Streptomyces_sp_WM6378-Actinobacteria,Actinobacteria,Other
WP_058041810.1-1488406-Streptomyces_sp_MBT76-Actinobacteria,Actinobacteria,Other
WP_052706017.1-1609106-Streptomyces_sp_NRRL_B_1-Actinobacteria,Actinobacteria,Other
WP_099198809.1-53446-Streptomyces_cinnamoneus-Actinobacteria,Actinobacteria,Other
WP_086566798.1-173770-Streptomyces_alboverticil-Actinobacteria,Actinobacteria,Other
WP_100581545.1-2020327-Streptomyces_sp_CB02120-Actinobacteria,Actinobacteria,Other
WP_101385661.1-1938858-Streptomyces_sp_TLI_146-Actinobacteria,Actinobacteria,Other
WP_030871974.1-1463843-Streptomyces_sp_NRRL_F_2-Actinobacteria,Actinobacteria,Other
WP_053694498.1-1415555-Streptomyces_sp_WM6372-Actinobacteria,Actinobacteria,Other
