,Kingdom,Lifestyle,Citation
WP_175804727.1__-_Shiga-like_toxin_beta_subunit___-_Burkholderia_ambifaria_,,,
WP_082248743.1__-_Shiga-like_toxin_beta_subunit___-_Burkholderia_pseudomallei_,,,
EFI6751557.1__-_Shiga_toxin_Stx1_subunit_B___-_Escherichia_coli_,,,
ALI57234.1__-_Shiga_toxin_1d_subunit_B___-_Escherichia_coli_,,,
AYJ00820.1__-_ipaD-stxB_fusion___-_synthetic_construct_,Other,None,NA
CAF22055.1__-_pentavalent_protein_3_precursor___-_Expression_vector_pVT3_,Other,None,NA
AAY26444.1__-_pentameric_single_domain_antibody_1V11__partial___-_synthetic_construct_,Other,None,NA
AAY26450.1__-_decavalent_and_bispecific_single_domain_antibody_JR13__partial___-_synthetic_construct_,Other,None,NA
WP_095907600.1__-_Shiga_toxin_Stx1_subunit_B___-_Enterobacter_cloacae_,,,
WP_069985170.1__-_Shiga_toxin_Stx2_subunit_B___-_Escherichia_coli_,,,
AMA21690.1__-_LSCP___-_synthetic_construct_,Other,None,NA
WP_101973811.1__-_Shiga_toxin_Stx2_subunit_B___-_Escherichia_coli_,,,
EES5291716.1__-_Shiga_toxin_Stx2_subunit_B___-_Escherichia_coli_,,,
WP_141044085.1__-_Shiga-like_toxin_beta_subunit__partial___-_Escherichia_coli_,,,
NP_050968.1__-_hypothetical_protein_APSE-1_07___-_Hamiltonella_virus_APSE1_,,,
ACJ10077.1__-_putative_Shiga-like_toxin_beta_subunit___-_Bacteriophage_APSE-5_,,,
RYX79668.1__-_Shiga-like_toxin_beta_subunit___-_bacterium_,Plants,,
XP_031619578.1__-_uncharacterized_protein_LOC116338454___-_Contarinia_nasturtii_,,,
Smos_VUAH01006166.1-__-_4792842_4792842__-_A_new_protein_sequence_entered_manually_,Metazoan,Insect,This manuscript
Smos_VUAH01000016.1_896355-896597__-_A_new_protein_sequence_entered_manually_,Metazoan,Insect,This manuscript
Smos_VUAH01000060.1_423461-423673__-_A_new_protein_sequence_entered_manually_,Metazoan,Insect,This manuscript
Smos_VUAH01000016.1_901146-901313__-_A_new_protein_sequence_entered_manually_,Metazoan,Insect,This manuscript
Smos_VUAH01000016.1_899256-899522__-_A_new_protein_sequence_entered_manually_,Metazoan,Insect,This manuscript
XP_031619577.1__-_uncharacterized_protein_LOC116338453___-_Contarinia_nasturtii_,Metazoan,Insect,This manuscript
Smos_VUAH01000060.1_425037-425252__-_A_new_protein_sequence_entered_manually_,Metazoan,Insect,This manuscript
Smos_VUAH01000016.1_900260-900502__-_A_new_protein_sequence_entered_manually_,Metazoan,Insect,This manuscript
WP_076896235.1__-_Shiga-like_toxin_beta_subunit___-_Burkholderia_pseudomallei_,,,
WP_157032646.1__-_Shiga-like_toxin_beta_subunit___-_Erwinia_typographi_,,,
